category,faam_property,type,value,base_url
metadata,label,string,Venetian polychoral style,
metadata,label,string,Venetian polychoral style,
metadata,description,string,type of music of the late Renaissance and early Baroque eras which involved spatially separate choirs singing in alternation,
metadata,id,id,k73Fvmyj,
metadata,nodegoat_id,id,15990687,
metadata,qid,externalid,Q2140842,http://wwww.wikidata.org/entity/
metadata,aliases,string,Polychorality,
metadata,aliases,string,Cori spezzati,
metadata,aliases,string,Venetian polychoral style,
