category,faam_property,type,value,base_url,label
metadata,label,string,Thomasschule zu Leipzig,,
metadata,description,string,school in Germany,,
metadata,aliases,string,Thomasschule zu Leipzig,,
metadata,qid,externalid,Q699668,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15991038,,
statements,place,item,4GU7NjmQ,,Leipzig
statements,country,item,CTNhzr7a,,Germany
