category,faam_property,type,value,base_url,label
metadata,label,string,Éditions Durand-Salabert-Eschig,,
metadata,description,string,music publishing company,,
metadata,aliases,string,"Durand, Salabert et Eschig Éditions Musicales",,
metadata,aliases,string,Éditions Durand-Salabert-Eschig,,
metadata,qid,externalid,Q3579315,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004248,,
statements,VIAF ID,externalid,143468417,https://viaf.org/viaf/,
statements,instance of,item,HmGw8E8i,,music publishing company
statements,role,item,7tdgMgre,,publisher
statements,nationality,item,BJqUa5Kf,,France
