category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in C minor, K.11",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in C minor, L.352",,
metadata,aliases,string,Sonata K. 11,,
metadata,qid,externalid,Q67199894,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003403,,
statements,IMSLP ID,externalid,"Keyboard Sonata in C minor, K.11 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,182664459,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,5VzqwoVR,,Louis Oesterle
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
statements,adapted by,item,Vp4ucERe,,Thomas Dunhill
statements,adapted by,item,jm4QpjVW,,Carl Czerny
