category,faam_property,type,value,base_url
metadata,label,string,harpsichordist,
metadata,label,string,impresario,
metadata,description,string,person who plays the harpsichord,
metadata,nodegoat_id,id,15990909,
metadata,qid,externalid,Q5371902,http://wwww.wikidata.org/entity/
metadata,aliases,string,harpsichordist,
