category,faam_property,type,value,base_url,label
metadata,label,string,Sonata K. 33,,
metadata,label,string,"Keyboard Sonata in D major, K.33",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,id,id,KBjp73qb,,
metadata,nodegoat_id,id,16003425,,
metadata,aliases,string,Sonata K. 33,,
metadata,qid,externalid,Q67199903,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Keyboard Sonata in D major, K.33 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,185281131,https://viaf.org/viaf/,
statements,form of creative work,item,E2chmtzQ,,sonata
statements,creator,item,Na5pMDjZ,,Domenico Scarlatti
statements,adapted by,item,diZHfNq6,,Adolphe Wouters
statements,adapted by,item,YdWwzL5r,,Carl Czerny
