category,faam_property,type,value,base_url,label
metadata,label,string,Tacet,,
metadata,label,string,tacet,,
metadata,description,string,Musical term,,
metadata,nodegoat_id,id,15992187,,
metadata,qid,externalid,Q1567967,http://wwww.wikidata.org/entity/,
metadata,aliases,string,Tacet,,
statements,subclass of,item,gzWrwBKc,,instrumentation
statements,instance of,item,BH3QSV35,,musical concept
statements,musical parameter,item,XtPVttT2,,loudness
statements,musical parameter,item,72sFir89,,duration
statements,used by,item,2ZAuwsSp,,conductor
statements,used by,item,45qo3Fj3,,music editor
