category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in A major, K.428",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,Sonata K. 428,,
metadata,qid,externalid,Q67199999,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003821,,
statements,IMSLP ID,externalid,"Keyboard Sonata in A major, K.428 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,175650500,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,jm4QpjVW,,Carl Czerny
