category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in E major, K.531",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,Sonata K. 531,,
metadata,qid,externalid,Q67200026,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003924,,
statements,IMSLP ID,externalid,"Keyboard Sonata in E major, K.531 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,184086064,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,YwdYGCWW,,Muzio Clementi
statements,adapted by,item,jm4QpjVW,,Carl Czerny
