category,faam_property,type,value,base_url,label
metadata,label,string,University of Toronto Libraries,,
metadata,label,string,University of Toronto Libraries,,
metadata,description,string,library system of the University of Toronto,,
metadata,nodegoat_id,id,15992252,,
metadata,qid,externalid,Q7896490,http://wwww.wikidata.org/entity/,
metadata,abbreviation,string,UTL,,
metadata,aliases,string,University of Toronto Library,,
metadata,aliases,string,UTL,,
metadata,aliases,string,U of T Libraries,,
metadata,aliases,string,University of Toronto Libraries,,
statements,copyright,string,© University of Toronto Libraries,,
statements,place,item,3M3RTF8D,,Toronto
statements,country,item,6ipjmaTm,,Canada
