category,faam_property,type,value,base_url
metadata,label,string,Saxe-Eisenach,
metadata,label,string,Saxe-Eisenach,
metadata,description,string,duchy in Central Europe until 1809,
metadata,id,id,g6uhSzay,
metadata,nodegoat_id,id,16004408,
metadata,qid,externalid,Q696651,http://wwww.wikidata.org/entity/
metadata,aliases,string,Sachsen-Eisenach,
metadata,aliases,string,Duchy of Saxe-Eisenach,
metadata,aliases,string,Saxe-Eisenach,
