category,faam_property,type,value,base_url,label
metadata,label,string,Hungarian Rhapsody No. 9,,
metadata,label,string,"Hungarian Rhapsody No.9, S.244/9",,
metadata,description,string,composition by Franz Liszt,,
metadata,id,id,VNeZWWGb,,
metadata,nodegoat_id,id,16004218,,
metadata,aliases,string,Hungarian Rhapsody No. 9,,
metadata,aliases,string,Pesther Carneval,,
metadata,aliases,string,Le carnaval de Pesth,,
metadata,qid,externalid,Q5942833,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Hungarian Rhapsody No.9, S.244/9 (Liszt, Franz)",https://imslp.org/wiki/,
statements,form of creative work,item,G5pwZLWh,,rhapsody
statements,form of creative work,item,UGSpFRmF,,piano music
statements,creator,item,ewwggKDh,,Franz Liszt
statements,adapted by,item,M3sjJXNR,,Eugen d'Albert
