category,faam_property,type,value,base_url,label
metadata,label,string,École Normale de Musique de Paris Alfred Cortot,,
metadata,description,string,French music conservatory,,
metadata,aliases,string,École Normale de Musique de Paris,,
metadata,aliases,string,Ecole Normale de Musique de Paris,,
metadata,aliases,string,École Normale de Musique,,
metadata,aliases,string,École normale de musique de Paris,,
metadata,aliases,string,Ecole Normale de Musique,,
metadata,aliases,string,Ecole normale de musique de Paris,,
metadata,aliases,string,ENMP,,
metadata,aliases,string,École Normale de Musique de Paris Alfred Cortot,,
metadata,qid,externalid,Q273482,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15991045,,
statements,place,item,4vRY7nEc,,
statements,country,item,BJqUa5Kf,,France
