category,faam_property,type,value,base_url,label
metadata,label,string,flat sign,,
metadata,label,string,flat sign,,
metadata,description,string,musical sign (accidental) lowering the pitch of a note by one chromatic semitone (factor 2^(1/12)),,
metadata,nodegoat_id,id,16002351,,
metadata,qid,externalid,Q7001368,http://wwww.wikidata.org/entity/,
metadata,aliases,string,♭,,
metadata,aliases,string,bemolle,,
metadata,aliases,string,♭-sign,,
metadata,aliases,string,flat,,
metadata,aliases,string,flat sign,,
statements,subclass of,item,aCRY7SgN,,accidental
statements,instance of,item,N2f5NSgz,,musical notation
statements,musical parameter,item,Cf64Khds,,pitch
statements,used by,item,fkHJwpoD,,composer
statements,used by,item,45qo3Fj3,,music editor
statements,used by,item,GoiPpGap,,performing artist
