category,faam_property,type,value,base_url,label
metadata,label,string,percussion instrument,,
metadata,description,string,type of musical instrument that produces a sound by directly hitting it,,
metadata,aliases,string,percussion instruments,,
metadata,aliases,string,percussions,,
metadata,aliases,string,percussion instrument,,
metadata,qid,externalid,Q133163,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15990847,,
statements,instance of,item,dSq7JTyF,,
statements,subclass of,item,E2Sb746q,,
statements,subclass of,item,nwfQdMXJ,,
