category,faam_property,type,value,base_url,label
metadata,label,string,Biblioteca del Conservatorio Benedetto Marcello,,
metadata,label,string,Biblioteca del Conservatorio Benedetto Marcello,,
metadata,description,string,special library in Italy,,
metadata,id,id,UXcrTKij,,
metadata,nodegoat_id,id,15992255,,
metadata,qid,externalid,Q113535639,http://wwww.wikidata.org/entity/,
metadata,abbreviation,string,CBM,,
metadata,aliases,string,Biblioteca del Conservatorio Benedetto Marcello,,
statements,copyright,string,© Biblioteca del Conservatorio Benedetto Marcello,,
statements,place,item,k6SS3uwu,,Venice
statements,country,item,7isyBsAv,,Italy
