category,faam_property,type,value,base_url,label
metadata,label,string,timbre,,
metadata,label,string,timbre,,
metadata,description,string,quality of a musical note or sound or tone,,
metadata,nodegoat_id,id,15992104,,
metadata,qid,externalid,Q176501,http://wwww.wikidata.org/entity/,
metadata,aliases,string,timbre,,
statements,subclass of,item,RgLMnBqo,,aspect of sound
statements,instance of,item,BH3QSV35,,musical concept
statements,instance of,item,4ZGyVPga,,sound concept
statements,instance of,item,RgLMnBqo,,aspect of sound
statements,musical parameter,item,k5PWRY6Q,,timbre
statements,used by,item,2ZAuwsSp,,conductor
statements,used by,item,fkHJwpoD,,composer
statements,used by,item,GoiPpGap,,performing artist
