category,faam_property,type,value,base_url,label
metadata,label,string,accent,,
metadata,description,string,emphasis placed on a particular musical note,,
metadata,aliases,string,accent,,
metadata,qid,externalid,Q424494,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15992146,,
statements,subclass of,item,N3zXzUfu,,articulation
statements,instance of,item,fxtj72S3,,musical notation
statements,musical parameter,item,R9hADWGS,,duration
statements,musical parameter,item,4AMPVsN8,,timbre
statements,used by,item,YvQmwaaW,,composer
statements,used by,item,AcFWzeQH,,conductor
statements,used by,item,6UPEJgTQ,,editor
statements,used by,item,oMERLdSN,,performer
